price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
16.40327459319198,1.193079449907094,1.4108426486083288,1.4325637179442137,1.3690769179029756,1,0,0,0,1,1.527151012475932,1,False,False
16.32103649495501,1.6850230872273053,1.4108426486083288,5.443742128188013,2.520297602379893,1,0,0,0,1,2.6914146556506524,0,False,False
16.32103649495501,1.9610222447900376,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,0,1.527151012475932,1,True,False
16.31817526267398,1.2210531113921703,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,1,0,1,2.6914146556506524,1,False,False
16.25000072183826,1.193079449907094,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,1.527151012475932,0,False,False
16.199675637950744,1.2210531113921703,0.0504773756210496,3.4381529230661134,-0.9333644510508586,1,0,1,0,1,1.527151012475932,1,True,False
16.13298426345207,1.5719794929456474,1.4108426486083288,3.4381529230661134,2.520297602379893,1,0,0,0,1,1.527151012475932,1,True,False
16.105010411409665,1.4218074444136604,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,1.527151012475932,1,False,False
16.0978929436408,0.5279613726242547,0.0504773756210496,1.4325637179442137,2.520297602379893,1,1,0,0,1,0.3628873693012115,1,False,True
16.08567575970221,0.6389789326801861,1.4108426486083288,3.4381529230661134,0.2178562334260585,1,1,1,1,0,1.527151012475932,0,True,False
16.04659964925325,0.8677605998636735,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,1,0.3628873693012115,1,True,False
16.039052443617866,-0.767003645103732,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,1,0,1.527151012475932,0,False,False
16.039052443617866,1.3233610842766204,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,1,True,False
16.02378497148708,0.6389789326801861,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,1.527151012475932,0,True,False
16.02378497148708,0.8875973413492131,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,1,0,1,0.3628873693012115,1,False,True
16.008280784951115,1.5475435396877084,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,1.527151012475932,0,False,False
16.00043760749009,-0.05411280608772479,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,1,0,0,1,1.527151012475932,0,False,False
15.99649282919907,0.815467798305991,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,1,0.3628873693012115,1,True,False
15.984564258333798,-0.21793014607264033,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,1,0,1.527151012475932,0,True,False
15.976532086636533,1.0982137614846488,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,1,1.527151012475932,0,False,True
15.972491677099528,1.4056555727801743,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,0.3628873693012115,0,False,False
15.972491677099528,-0.07689477565397838,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,1,1,0,1,0.3628873693012115,0,False,False
15.964361551016278,1.638021474452397,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,1,1.527151012475932,0,False,False
15.960271565764753,0.8637750850555181,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,1,0,1,1.527151012475932,1,False,False
15.951214278652243,0.6389789326801861,0.0504773756210496,1.4325637179442137,2.520297602379893,1,1,1,0,1,-0.8013762738735088,1,True,False
15.943742263813542,1.6601589674410693,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,True,False
15.943742263813542,1.3730486615254958,2.7712079215956082,1.4325637179442137,0.2178562334260585,1,0,1,1,0,1.527151012475932,0,False,True
15.943742263813542,0.412008108286876,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,1,0,1,0.3628873693012115,1,True,False
15.943742263813542,1.212343524220689,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,1.527151012475932,0,False,True
15.943742263813542,1.0410838997737686,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,1,1.527151012475932,0,True,False
15.931163481606681,0.10002175108180766,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,1,0.3628873693012115,1,False,False
15.918424455829252,0.6215305804362712,0.0504773756210496,3.4381529230661134,0.2178562334260585,1,1,1,0,0,0.3628873693012115,0,False,True
15.90984071213786,0.9807686361203382,2.7712079215956082,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,0.3628873693012115,0,False,False
15.90501876036436,1.0410838997737686,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,1.527151012475932,0,False,False
15.900312705886206,1.2147851413731336,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,1,0,0.3628873693012115,1,False,False
15.892448969425992,1.6966423444545073,1.4108426486083288,1.4325637179442137,2.520297602379893,1,0,0,0,1,1.527151012475932,0,False,False
15.890253578862556,0.6389789326801861,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,1,0,0,1,1.527151012475932,0,False,True
15.883638339743836,0.6389789326801861,1.4108426486083288,1.4325637179442137,2.520297602379893,1,0,0,0,1,0.3628873693012115,0,True,False
15.879203742675971,0.8677605998636735,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,1,False,False
15.87474939232659,0.7909744828135117,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,-0.8013762738735088,1,False,False
15.856730886823913,0.8397332657016808,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,1.527151012475932,0,False,True
15.856730886823913,0.6389789326801861,1.4108426486083288,1.4325637179442137,2.520297602379893,1,0,0,0,0,1.527151012475932,0,True,False
15.838381748155715,0.6389789326801861,1.4108426486083288,1.4325637179442137,2.520297602379893,1,0,0,0,1,0.3628873693012115,0,False,False
15.838381748155715,0.6389789326801861,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,0,True,False
15.833741368599213,0.6389789326801861,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,0.3628873693012115,0,False,False
15.829079355493402,0.8875973413492131,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,1,2.6914146556506524,1,False,False
15.824395506180975,-0.23003466400898617,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,0,0.3628873693012115,0,False,True
15.819689615143563,1.2001010394347984,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,1,-0.8013762738735088,1,True,False
15.819689615143563,1.2001010394347984,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,0,0.3628873693012115,1,False,True
15.819689615143563,0.7765797812932816,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,1,0.3628873693012115,0,False,True
15.81021087118902,0.6389789326801861,1.4108426486083288,1.4325637179442137,2.520297602379893,1,1,0,0,1,0.3628873693012115,0,False,False
15.81021087118902,0.2404943949457039,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,1.527151012475932,0,True,False
15.81021087118902,0.6389789326801861,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,1,0,0,1,0.3628873693012115,0,True,False
15.81021087118902,0.6389789326801861,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,0.3628873693012115,0,False,True
15.809258036433748,2.3224036260488266,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,0.3628873693012115,1,True,False
15.79582213373692,1.6966423444545073,1.4108426486083288,1.4325637179442137,2.520297602379893,1,1,0,0,1,0.3628873693012115,1,False,False
15.790979509261131,1.282918120133723,1.4108426486083288,1.4325637179442137,2.520297602379893,1,1,0,0,1,0.3628873693012115,0,True,False
15.790979509261131,0.6389789326801861,0.0504773756210496,1.4325637179442137,2.520297602379893,1,1,0,0,1,0.3628873693012115,0,False,False
15.781223334315767,0.6389789326801861,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,1,0,0,0,0.3628873693012115,0,True,False
15.771371037872756,1.6616281417601022,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,0.3628873693012115,0,True,False
15.771371037872756,0.7412869055646409,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,1,0.3628873693012115,0,False,False
15.766408248530626,0.7909744828135117,1.4108426486083288,1.4325637179442137,1.3690769179029756,1,0,0,0,1,1.527151012475932,1,False,False
15.761420707019587,2.261268170922572,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,0.3628873693012115,1,False,False
15.751370371166086,1.6616281417601022,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,1,0.3628873693012115,0,False,False
15.74630706920954,1.2897023084427954,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,False,True
15.741217999702068,0.6389789326801861,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,0.3628873693012115,0,False,False
15.730961499534878,2.4665573697432124,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,0,1.527151012475932,1,False,False
15.730961499534878,-0.4186844790941304,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,1,True,False
15.725793529376435,0.6389789326801861,1.4108426486083288,1.4325637179442137,2.520297602379893,1,0,0,0,1,-0.8013762738735088,0,False,True
15.720598712499333,0.17380296268632048,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,1,-0.8013762738735088,1,False,True
15.71537676851818,0.8875973413492131,-1.3098878973662296,1.4325637179442137,2.520297602379893,1,0,1,0,0,-0.8013762738735088,1,False,False
15.710127412632037,-0.39272885265922086,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,1,0,0.3628873693012115,0,False,False
15.710127412632037,-0.2544135230860783,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,1,0,-0.8013762738735088,0,True,False
15.710127412632037,0.815467798305991,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,1,False,False
15.710127412632037,0.8477718512142833,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,1,False,False
15.710127412632037,0.5051794030580011,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,1.527151012475932,1,False,False
15.710127412632037,0.6389789326801861,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,1,0,0,1,-0.8013762738735088,0,False,False
15.70696452122353,0.6389789326801861,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,1,0,0.3628873693012115,1,True,False
15.704850355531192,-0.4186844790941304,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,1,0.3628873693012115,0,True,False
15.704850355531192,2.098747311548085,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,1,0,1,0.3628873693012115,1,False,False
15.6995453033015,0.6389789326801861,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,-0.8013762738735088,0,True,False
15.688850014184752,-0.5800876412718418,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,1,0,1.527151012475932,0,True,False
15.688850014184752,1.4696715200611925,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,0,False,False
15.688850014184752,0.9151177662320581,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,1,0,0,-0.8013762738735088,1,False,True
15.683459165549875,-0.44490097046595045,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,0,True,False
15.683459165549875,1.1895615546544354,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,1.527151012475932,1,False,True
15.678039098080536,1.5719794929456474,2.7712079215956082,3.4381529230661134,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,False,False
15.678039098080536,0.1633896996178537,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,True,False
15.674772900293915,0.9462182113513233,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,1,False,False
15.672589493312971,0.056904753968206614,0.0504773756210496,1.4325637179442137,2.520297602379893,1,1,0,0,1,-0.8013762738735088,0,False,False
15.65606019136176,1.1145681657425233,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,1,0,1,2.6914146556506524,0,True,False
15.65606019136176,0.6389789326801861,1.4108426486083288,1.4325637179442137,2.520297602379893,1,0,0,0,0,0.3628873693012115,0,True,False
15.65606019136176,-0.35427333161017344,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,1.527151012475932,0,True,False
15.65606019136176,1.6966423444545073,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,0.3628873693012115,1,False,False
15.65606019136176,0.807328887071386,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,0.3628873693012115,1,True,False
15.65494846250907,0.8875973413492131,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,1,False,True
15.650489146312307,0.6389789326801861,1.4108426486083288,-0.5730254871776858,1.3690769179029756,1,1,1,0,0,-0.8013762738735088,1,False,True
15.644886890763637,0.8875973413492131,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,1,0,1,-0.8013762738735088,1,False,True
15.644886890763637,0.412008108286876,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,0.3628873693012115,1,False,True
15.63925307304538,0.412008108286876,0.0504773756210496,1.4325637179442137,2.520297602379893,1,1,0,0,1,0.3628873693012115,0,True,False
15.63925307304538,0.7868698101577543,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,1,0,0,1,-0.8013762738735088,0,False,False
15.63925307304538,0.412008108286876,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,0,1.527151012475932,1,False,False
15.633587335509702,-0.11144520042299323,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,1,-0.8013762738735088,0,False,True
15.633587335509702,0.3881858519931811,1.4108426486083288,1.4325637179442137,-0.9333644510508586,1,0,1,0,1,-0.8013762738735088,1,True,False
15.627889314395064,0.815467798305991,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,1,0,0,-0.8013762738735088,1,False,True
15.625028082114033,-0.9683542791758197,1.4108426486083288,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,0.3628873693012115,0,True,False
15.622158639686079,0.8935190667856571,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,0,1,0,0.3628873693012115,0,True,False
15.622158639686079,0.8875973413492131,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,1,True,False
15.622158639686079,1.5079635456646243,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,1,1.527151012475932,0,False,True
15.621008553302842,-0.23003466400898617,4.131573194582887,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
15.621008553302842,1.8704210602941995,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,1,False,False
15.610597817285004,0.9654693609757243,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,0,False,False
15.610597817285004,1.38940306578337,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,1.527151012475932,1,True,False
15.610597817285004,1.0035506056865917,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,1,False,True
15.598901777521812,-0.6220486361797353,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,1,0,0,1,-0.8013762738735088,0,False,False
15.598901777521812,0.815467798305991,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,-0.8013762738735088,1,False,False
15.598901777521812,1.048526184235778,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,1.527151012475932,1,True,False
15.598901777521812,0.8637750850555181,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,1,False,False
15.598901777521812,1.1257751799970575,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,-0.8013762738735088,1,True,False
15.598901777521812,0.7471327964510547,1.4108426486083288,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,0.3628873693012115,1,True,False
15.598901777521812,1.1576851628561242,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
15.598901777521812,0.8577853718967896,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,0,0.3628873693012115,0,False,False
15.58706731987481,1.1000359892461335,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,1,False,True
15.58706731987481,0.8477718512142833,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,0,False,True
15.585876134504657,0.412008108286876,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,1,0,0,1,0.3628873693012115,0,False,False
15.585876134504657,2.3269599921583755,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,1.527151012475932,1,True,False
15.584683528519534,0.056904753968206614,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,False,True
15.575091128828094,0.5631086441947499,1.4108426486083288,-0.5730254871776858,2.520297602379893,1,1,0,0,0,-0.8013762738735088,0,True,False
15.575091128828094,0.26569767250230386,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,0,True,False
15.575091128828094,0.056904753968206614,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,0,False,True
15.573885583172745,1.0410838997737686,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,1,True,False
15.569048814372131,0.6389789326801861,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,-0.8013762738735088,0,False,True
15.56296976829575,0.3641440326393438,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,1,1.527151012475932,0,False,True
15.56296976829575,-0.03152808548632711,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.56296976829575,0.1633896996178537,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,1,-0.8013762738735088,0,True,False
15.56296976829575,0.7909744828135117,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,1.527151012475932,1,False,False
15.56296976829575,0.5505460932256524,0.0504773756210496,1.4325637179442137,2.520297602379893,1,0,0,0,1,-0.8013762738735088,0,False,True
15.547608483134262,0.9112040086569183,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,1,0,0,0.3628873693012115,1,True,False
15.538277155705378,2.098747311548085,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.538277155705378,0.056904753968206614,2.7712079215956082,1.4325637179442137,1.3690769179029756,0,0,1,1,0,-0.8013762738735088,0,False,True
15.538277155705378,0.001986537440137717,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,0.3628873693012115,0,False,False
15.538277155705378,0.1633896996178537,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,0,-0.8013762738735088,0,False,False
15.538277155705378,2.098747311548085,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,True,False
15.538277155705378,0.412008108286876,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.538277155705378,0.7909744828135117,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,1,True,False
15.538277155705378,0.8875973413492131,1.4108426486083288,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,1,True,False
15.538277155705378,0.23339361959401156,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,-0.8013762738735088,1,False,True
15.532007542691781,-0.1700660704251035,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,1.527151012475932,1,True,False
15.532007542691781,0.3641440326393438,2.7712079215956082,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,-0.8013762738735088,1,False,False
15.525698373498518,-0.9204902035282875,0.0504773756210496,3.4381529230661134,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,True,False
15.525698373498518,-0.6575392371832869,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,True,False
15.525698373498518,0.6820959297937872,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,1.527151012475932,1,False,False
15.524431748883325,1.0035506056865917,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,1,True,False
15.51934914581986,-1.3332882716403376,1.4108426486083288,1.4325637179442137,0.2178562334260585,0,1,1,0,0,0.3628873693012115,0,False,False
15.51934914581986,1.3828736032139206,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,True,False
15.512959347721088,-1.0418385451445789,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,1,-0.8013762738735088,0,False,False
15.512959347721088,0.7287157056457448,1.4108426486083288,-0.5730254871776858,2.520297602379893,1,1,0,0,1,-0.8013762738735088,0,False,False
15.512959347721088,0.6820959297937872,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,1,0,0,1,-0.8013762738735088,1,True,False
15.512959347721088,0.8875973413492131,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,1,True,False
15.506528457390797,0.9750419182670188,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,-0.8013762738735088,1,True,False
15.50005594288518,0.9307143384628142,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,1,1,0,0,0.3628873693012115,1,False,False
15.498756397543094,0.8276287477653304,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,1,0,-0.8013762738735088,0,False,True
15.486983861317826,1.3233610842766204,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,1.527151012475932,1,False,True
15.480383177286475,-0.05411280608772479,-1.3098878973662296,1.4325637179442137,-0.9333644510508586,1,0,0,0,1,1.527151012475932,0,True,False
15.473738634567807,-0.2544135230860783,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,0,False,False
15.473738634567807,0.8637750850555181,1.4108426486083288,1.4325637179442137,0.2178562334260585,0,0,0,0,1,-0.8013762738735088,0,True,False
15.473738634567807,0.412008108286876,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,True,False
15.473738634567807,2.0407192193997905,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,1,True,False
15.473738634567807,1.5166731328361056,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,1.527151012475932,1,False,True
15.473738634567807,0.3153852497511746,1.4108426486083288,1.4325637179442137,-0.9333644510508586,1,0,0,0,1,-0.8013762738735088,1,False,True
15.473738634567807,-0.5524840087163154,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,0.3628873693012115,1,False,True
15.473738634567807,1.918778099929688,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,0,0,0,1.527151012475932,0,True,False
15.473738634567807,1.5536740217914222,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,1.527151012475932,0,False,False
15.47240441155467,0.6606265169559029,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,1,True,False
15.469730613170269,1.0725680035896155,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,1,True,False
15.46704964641701,-1.017113062063989,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,True,False
15.46704964641701,-0.11144520042299323,1.4108426486083288,1.4325637179442137,-0.9333644510508586,0,0,1,0,1,1.527151012475932,0,True,False
15.46704964641701,1.1145681657425233,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,0.3628873693012115,1,False,False
15.453535927250288,-0.8349573298360122,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,1,-0.8013762738735088,0,True,False
15.453535927250288,1.3828736032139206,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,1,True,False
15.446709962179888,-1.1691086121973144,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,0,False,False
