price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
15.446709962179888,-1.1691086121973144,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,True
15.446709962179888,2.3155541194406375,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,1,False,False
15.446709962179888,0.6820959297937872,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,-0.8013762738735088,1,True,False
15.439837082892126,0.5143160811713262,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,1,False,True
15.432916640047551,-0.7373610654974344,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,1,1,0,0,-0.8013762738735088,0,True,False
15.432916640047551,1.255603536161185,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,1.527151012475932,0,False,False
15.432916640047551,2.1479661101211547,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,0,True,False
15.432916640047551,0.8875973413492131,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,1,False,False
15.431526785758496,0.056904753968206614,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,True,False
15.425947970731459,1.437859919284718,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,True,False
15.418930398072812,-0.16414434498865949,1.4108426486083288,3.4381529230661134,0.2178562334260585,1,0,1,0,0,1.527151012475932,0,True,False
15.418930398072812,1.2849552299088596,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,1,0,-0.8013762738735088,0,True,False
15.41610952173117,-1.3490778238157137,0.0504773756210496,1.4325637179442137,0.2178562334260585,0,0,1,0,1,0.3628873693012115,0,True,False
15.411863230849718,0.616273234482326,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,True,False
15.40617331507204,-0.29141441204139495,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,False,False
15.404745763080856,-0.09987747000464246,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,0,True,False
15.404745763080856,-0.3574563935481447,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,1,1,0,1,-0.8013762738735088,0,True,False
15.404745763080856,-0.34157978376628023,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,0.3628873693012115,0,True,False
15.404745763080856,0.3641440326393438,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.404745763080856,0.0405503497103323,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,True,False
15.404745763080856,0.7662489997329216,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,1.527151012475932,0,True,False
15.404745763080856,0.5505460932256524,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,-0.8013762738735088,0,True,False
15.404745763080856,-1.1691086121973144,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,0,True,False
15.404745763080856,-1.1953251035691321,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,0,True,False
15.404745763080856,0.9345989541241214,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.404745763080856,-0.02815717965281985,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,1.527151012475932,0,True,False
15.40331617027126,-0.8273189087571624,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,1,0,1,1.527151012475932,0,True,False
15.40331617027126,0.16077987555373896,1.4108426486083288,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,True,False
15.397577273602243,-0.19987803987752695,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,False,True
15.390357025628756,-0.3163765062096803,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,0,False,True
15.390357025628756,0.6563113481728494,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,1,True,False
15.390357025628756,0.9891451455165022,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,1.527151012475932,1,False,False
15.390357025628756,0.06504366520281173,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,-0.8013762738735088,1,True,False
15.383084266299676,1.0410838997737686,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,True
15.383084266299676,1.4218074444136604,1.4108426486083288,-0.5730254871776858,2.520297602379893,1,0,1,0,1,1.527151012475932,0,True,False
15.377227734186963,-0.8273189087571624,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.375758226207603,1.7443167027351785,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,1.527151012475932,0,True,False
15.375758226207603,0.7749296031996641,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,0.3628873693012115,0,False,False
15.375758226207603,2.033342253236907,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,1.527151012475932,1,False,True
15.374286555596147,0.82358139406819,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,2.6914146556506524,0,True,False
15.360943140422462,0.2506049461091647,0.0504773756210496,-0.5730254871776858,2.520297602379893,1,0,0,0,1,-0.8013762738735088,0,True,False
15.360943140422462,0.6389789326801861,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,0.3628873693012115,0,False,False
15.360943140422462,-0.6718717948592605,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,True,False
15.360943140422462,1.883134352418787,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,1,0,0,0.3628873693012115,0,True,False
15.360943140422462,0.3641440326393438,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,1,True,False
15.360943140422462,-0.21793014607264033,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,1,True,False
15.353452468693305,-0.5905147794779271,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,False
15.345905263057922,-0.3163765062096803,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,1,-0.8013762738735088,0,False,True
15.345905263057922,-0.49813789854748847,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,0,1.527151012475932,0,True,False
15.345905263057922,0.4960106100171057,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,0,0,1,0.3628873693012115,0,True,False
15.345905263057922,-1.284666676331757,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,1,True,False
15.345905263057922,0.16860152739459144,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,True,False
15.344388962539957,-0.10565492294114648,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,True,False
15.338300663672703,-0.4186844790941304,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,False,False
15.338300663672703,-0.5251694247437775,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,1,True,False
15.330637790927133,-0.5800876412718418,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,True,False
15.330637790927133,-0.6646956722192818,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,False,False
15.330637790927133,-1.593042317004958,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,False
15.330637790927133,0.3252101914395994,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,1,True,False
15.330637790927133,0.3447497504771418,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,1,False,True
15.330637790927133,-0.7521402491370877,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,1,True,False
15.330637790927133,1.5166731328361056,1.4108426486083288,-0.5730254871776858,2.520297602379893,1,0,0,0,0,2.6914146556506524,0,False,True
15.32909814474154,-0.35427333161017344,-1.3098878973662296,1.4325637179442137,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,True,False
15.32909814474154,0.15816743774450656,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,1,False,False
15.322915744833223,-0.7595613606417224,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,0,True,False
15.322915744833223,-0.8045369391909087,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,0.3628873693012115,0,True,False
15.322915744833223,1.9346999332955073,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.322915744833223,-0.7521402491370877,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,1,False,False
15.315133604391168,-0.10565492294114648,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,1.527151012475932,0,True,False
15.315133604391168,0.588496973912681,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,0.3628873693012115,0,False,True
15.315133604391168,-0.4186844790941304,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,False,False
15.315133604391168,1.4696715200611925,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
15.315133604391168,-0.39272885265922086,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.313569882414985,0.7909744828135117,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,0.3628873693012115,0,False,False
15.313569882414985,-1.031920210250348,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,0.3628873693012115,0,False,False
15.313569882414985,-0.7595613606417224,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.307290426930143,-0.5870344334853302,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,True,False
15.299385247423029,-0.4396365510515023,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
15.299385247423029,0.11069055505218744,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,True,False
15.297796684737891,-1.2755935578469568,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,1,True,False
15.297796684737891,0.10002175108180766,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,1,False,True
15.297796684737891,0.12131590145216362,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.29301579913755,0.13717320824602908,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,True,False
15.291417077773852,-0.48472646060088015,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
15.283384906076588,-0.11144520042299323,0.0504773756210496,1.4325637179442137,1.3690769179029756,1,0,0,1,0,0.3628873693012115,0,False,False
15.283384906076588,-2.3537160465349096,2.7712079215956082,-0.5730254871776858,0.2178562334260585,0,0,1,0,0,-0.8013762738735088,0,True,False
15.283384906076588,-0.3702276255927826,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,0,True,False
15.283384906076588,-0.767003645103732,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,False,False
15.283384906076588,0.8276287477653304,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.278534451942837,-0.39789935769104207,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,False,False
15.275287695843968,-0.1700660704251035,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,True,False
15.275287695843968,2.06373310885368,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,1,True,False
15.268762387209046,-0.8426181839017762,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,1.527151012475932,1,True,False
15.267124385204808,0.7909744828135117,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
15.267124385204808,0.7909744828135117,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
15.267124385204808,-0.11144520042299323,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,1.527151012475932,0,False,False
15.267124385204808,-2.0079655847550275,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,1,1,0,1,-0.8013762738735088,0,False,True
15.267124385204808,-0.193888326718803,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
15.267124385204808,1.3133089757505008,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,False
15.258893886068291,0.9072843701515836,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,0,0,0,-0.8013762738735088,0,True,False
15.258893886068291,-1.3612170066858407,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,1,False,False
15.250595083253597,0.412008108286876,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,False,True
15.250595083253597,0.18417482102094207,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,0,False,True
15.250595083253597,0.572936951173441,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,1.527151012475932,0,True,False
15.250595083253597,-1.5323763516926927,1.4108426486083288,3.4381529230661134,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
15.250595083253597,-1.2102989153725083,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,0,False,True
15.250595083253597,-1.3989266469164017,1.4108426486083288,1.4325637179442137,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
15.250595083253597,-0.16414434498865949,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,0.3628873693012115,0,False,True
15.250595083253597,-0.4186844790941304,1.4108426486083288,1.4325637179442137,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
15.250595083253597,-1.8339998716082209,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
15.250595083253597,-0.05411280608772479,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,1,0.3628873693012115,0,True,False
15.250595083253597,-0.6646956722192818,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,True
15.250595083253597,0.5505460932256524,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,1,0,1.527151012475932,0,True,False
15.250595083253597,1.0410838997737686,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,2.6914146556506524,0,False,False
15.250595083253597,-0.36766837207918857,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,0,True,False
15.250595083253597,-0.7521402491370877,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,1,True,False
15.250595083253597,-2.0441955968093537,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,0.3628873693012115,1,False,True
15.250595083253597,-0.11144520042299323,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,False,False
15.2489270261529,1.4696715200611925,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,2.6914146556506524,0,True,False
15.2489270261529,-0.8045369391909087,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.24222683358308,0.07855233824391882,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.24222683358308,-0.36702895083943915,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,True,False
15.24222683358308,-0.38885768855350256,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,0.3628873693012115,0,True,False
15.233787964937216,-0.03602941349631728,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,True,False
15.233787964937216,0.6324494701107366,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,True,False
15.232091611689038,0.6649345591150957,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,0.3628873693012115,0,True,False
15.226131611075223,-0.6935193791349774,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,-0.8013762738735088,1,False,False
15.225277275269306,-0.6361869847997089,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.225277275269306,-0.39272885265922086,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,True,False
15.225277275269306,0.459009721061789,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,-0.8013762738735088,0,True,False
15.216693531577915,0.5951372463177291,1.4108426486083288,1.4325637179442137,0.2178562334260585,0,0,1,0,0,0.3628873693012115,0,False,True
15.216693531577915,0.15921272685265675,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,False,True
15.216693531577915,-0.20588153834911974,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.216693531577915,-1.1691086121973144,1.4108426486083288,-0.5730254871776858,1.3690769179029756,1,0,1,0,1,1.527151012475932,0,True,False
15.216693531577915,-0.21793014607264033,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,1,False,False
15.208035468834801,-0.6718717948592605,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,0,1,0,1.527151012475932,0,True,False
15.208035468834801,-0.7969869514759477,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,0,1,0,1,0.3628873693012115,0,False,False
15.208035468834801,0.3641440326393438,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,2.6914146556506524,0,True,False
15.203678163465845,-0.11144520042299323,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,1,0,1,-0.8013762738735088,0,True,False
15.203678163465845,-0.7969869514759477,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,True,False
15.199301788866046,-0.35427333161017344,1.4108426486083288,-0.5730254871776858,-0.9333644510508586,0,0,1,0,0,-0.8013762738735088,0,False,True
15.199301788866046,0.8397332657016808,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,1,0.3628873693012115,0,True,False
15.199301788866046,-0.11144520042299323,0.0504773756210496,1.4325637179442137,0.2178562334260585,0,0,1,0,1,-0.8013762738735088,0,True,False
15.199301788866046,-0.44490097046595045,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
15.199301788866046,-0.38628010046384015,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,1,False,True
15.181602211766645,1.13621575001824,0.0504773756210496,1.4325637179442137,-0.9333644510508586,1,1,1,0,0,2.6914146556506524,0,False,False
15.181602211766645,0.412008108286876,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,0,True,False
15.181602211766645,-1.1691086121973144,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.181602211766645,-0.9284068072814434,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,1,0,0.3628873693012115,0,False,False
15.181602211766645,-0.5415238290016519,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,1.527151012475932,0,False,False
15.181602211766645,1.4153586922182797,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,1.527151012475932,0,True,False
15.181602211766645,-2.0441955968093537,1.4108426486083288,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,1,False,True
15.172633541783885,-0.5662493120822419,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,1,1,0,0,-0.8013762738735088,0,True,False
15.172633541783885,-1.017113062063989,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
15.163583706263967,0.3153852497511746,2.7712079215956082,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.163583706263967,-1.017113062063989,-1.3098878973662296,1.4325637179442137,-0.9333644510508586,1,0,1,0,0,1.527151012475932,0,True,False
15.163583706263967,1.0971198134986082,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,False,False
15.163583706263967,-0.36702895083943915,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.163583706263967,-0.518385236434705,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.163583706263967,-2.2072811317861056,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,1,True,False
15.163583706263967,-2.00676654132574,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,1,0,0,0,-0.8013762738735088,1,True,False
15.159940714985465,-0.8812636156883792,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
15.154451222700695,-1.0418385451445789,-1.3098878973662296,1.4325637179442137,-0.9333644510508586,0,0,1,0,0,-0.8013762738735088,0,True,False
15.14523456759577,0.06775100217078595,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.14523456759577,-0.8273189087571624,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,1,0,0.3628873693012115,0,True,False
15.14523456759577,-0.6935193791349774,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.14523456759577,0.5640036584202015,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,False,True
15.14523456759577,-1.2974222955610226,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,1,False,False
15.14523456759577,1.5166731328361056,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,False
15.143380998946448,1.4696715200611925,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,False,False
15.143380998946448,-1.6239127238565585,2.7712079215956082,1.4325637179442137,-0.9333644510508586,0,0,1,0,1,0.3628873693012115,0,False,False
15.143380998946448,1.0148674084019484,1.4108426486083288,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,0.3628873693012115,0,False,False
15.135932174933457,-0.7819522185895111,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,1,True,False
15.126542434583618,-0.6935193791349774,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
15.126542434583618,-0.39272885265922086,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.126542434583618,0.6476595361469333,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
15.126542434583618,-0.38628010046384015,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
15.126542434583618,-0.7051386363621792,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,1,0,-0.8013762738735088,0,True,False
15.12465385989575,-1.0668006393128597,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,1,1,0,-0.8013762738735088,0,True,False
